"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"CENSUS","2017","END OF DEC","","COUNTY","TEXAS","48","TRANS-PECOS","60","WINKLER","495","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","END OF DEC","","COUNTY","TEXAS","48","UPPER COAST","90","BRAZORIA","039","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","16,312","18.5"
"CENSUS","2017","END OF DEC","","COUNTY","TEXAS","48","UPPER COAST","90","CHAMBERS","071","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","END OF DEC","","COUNTY","TEXAS","48","UPPER COAST","90","FORT BEND","157","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","208","18.5"
"CENSUS","2017","END OF DEC","","COUNTY","TEXAS","48","UPPER COAST","90","GALVESTON","167","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","336","18.5"
"CENSUS","2017","END OF DEC","","COUNTY","TEXAS","48","UPPER COAST","90","HARRIS","201","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","575","18.5"
"CENSUS","2017","END OF DEC","","COUNTY","TEXAS","48","UPPER COAST","90","JACKSON","239","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","8","18.5"
"CENSUS","2017","END OF DEC","","COUNTY","TEXAS","48","UPPER COAST","90","JEFFERSON","245","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","8,600","18.5"
"CENSUS","2017","END OF DEC","","COUNTY","TEXAS","48","UPPER COAST","90","LIBERTY","291","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","END OF DEC","","COUNTY","TEXAS","48","UPPER COAST","90","MATAGORDA","321","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","59","18.5"
"CENSUS","2017","END OF DEC","","COUNTY","TEXAS","48","UPPER COAST","90","ORANGE","361","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","238","18.5"
"CENSUS","2017","END OF DEC","","COUNTY","TEXAS","48","UPPER COAST","90","VICTORIA","469","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","END OF DEC","","COUNTY","TEXAS","48","UPPER COAST","90","WHARTON","481","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","449","18.5"
"CENSUS","2017","END OF DEC","","COUNTY","UTAH","49","CENTRAL","50","JUAB","023","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","20","10.9"
"CENSUS","2017","END OF DEC","","COUNTY","UTAH","49","CENTRAL","50","MILLARD","027","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","5,945","10.9"
"CENSUS","2017","END OF DEC","","COUNTY","UTAH","49","CENTRAL","50","SANPETE","039","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","217","10.9"
"CENSUS","2017","END OF DEC","","COUNTY","UTAH","49","CENTRAL","50","SEVIER","041","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","39","10.9"
"CENSUS","2017","END OF DEC","","COUNTY","UTAH","49","CENTRAL","50","UTAH","049","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","2,095","10.9"
"CENSUS","2017","END OF DEC","","COUNTY","UTAH","49","EASTERN","60","CARBON","007","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","98","10.9"
"CENSUS","2017","END OF DEC","","COUNTY","UTAH","49","EASTERN","60","DUCHESNE","013","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","END OF DEC","","COUNTY","UTAH","49","EASTERN","60","EMERY","015","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","176","10.9"
"CENSUS","2017","END OF DEC","","COUNTY","UTAH","49","EASTERN","60","GRAND","019","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","44","10.9"
"CENSUS","2017","END OF DEC","","COUNTY","UTAH","49","EASTERN","60","SAN JUAN","037","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","21","10.9"
"CENSUS","2017","END OF DEC","","COUNTY","UTAH","49","EASTERN","60","SUMMIT","043","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","25","10.9"
"CENSUS","2017","END OF DEC","","COUNTY","UTAH","49","EASTERN","60","UINTAH","047","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","117","10.9"
"CENSUS","2017","END OF DEC","","COUNTY","UTAH","49","EASTERN","60","WASATCH","051","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","49","10.9"
"CENSUS","2017","END OF DEC","","COUNTY","UTAH","49","NORTHERN","10","BOX ELDER","003","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","176","10.9"
"CENSUS","2017","END OF DEC","","COUNTY","UTAH","49","NORTHERN","10","CACHE","005","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","2,466","10.9"
"CENSUS","2017","END OF DEC","","COUNTY","UTAH","49","NORTHERN","10","DAVIS","011","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","425","10.9"
"CENSUS","2017","END OF DEC","","COUNTY","UTAH","49","NORTHERN","10","MORGAN","029","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","22","10.9"
"CENSUS","2017","END OF DEC","","COUNTY","UTAH","49","NORTHERN","10","RICH","033","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","END OF DEC","","COUNTY","UTAH","49","NORTHERN","10","SALT LAKE","035","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","364","10.9"
"CENSUS","2017","END OF DEC","","COUNTY","UTAH","49","NORTHERN","10","TOOELE","045","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","145","10.9"
"CENSUS","2017","END OF DEC","","COUNTY","UTAH","49","NORTHERN","10","WEBER","057","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","294","10.9"
"CENSUS","2017","END OF DEC","","COUNTY","UTAH","49","SOUTHERN","70","BEAVER","001","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","12","10.9"
"CENSUS","2017","END OF DEC","","COUNTY","UTAH","49","SOUTHERN","70","GARFIELD","017","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","73","10.9"
"CENSUS","2017","END OF DEC","","COUNTY","UTAH","49","SOUTHERN","70","IRON","021","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","68","10.9"
"CENSUS","2017","END OF DEC","","COUNTY","UTAH","49","SOUTHERN","70","KANE","025","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","END OF DEC","","COUNTY","UTAH","49","SOUTHERN","70","WASHINGTON","053","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","END OF DEC","","COUNTY","UTAH","49","SOUTHERN","70","WAYNE","055","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","56","10.9"
"CENSUS","2017","END OF DEC","","COUNTY","VERMONT","50","ALL COUNTIES","10","ADDISON","001","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","5,993","7.3"
"CENSUS","2017","END OF DEC","","COUNTY","VERMONT","50","ALL COUNTIES","10","BENNINGTON","003","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","211","7.3"
"CENSUS","2017","END OF DEC","","COUNTY","VERMONT","50","ALL COUNTIES","10","CALEDONIA","005","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","83","7.3"
"CENSUS","2017","END OF DEC","","COUNTY","VERMONT","50","ALL COUNTIES","10","CHITTENDEN","007","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","299","7.3"
"CENSUS","2017","END OF DEC","","COUNTY","VERMONT","50","ALL COUNTIES","10","ESSEX","009","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","END OF DEC","","COUNTY","VERMONT","50","ALL COUNTIES","10","FRANKLIN","011","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","END OF DEC","","COUNTY","VERMONT","50","ALL COUNTIES","10","GRAND ISLE","013","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","69","7.3"
"CENSUS","2017","END OF DEC","","COUNTY","VERMONT","50","ALL COUNTIES","10","LAMOILLE","015","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","252","7.3"
"CENSUS","2017","END OF DEC","","COUNTY","VERMONT","50","ALL COUNTIES","10","ORANGE","017","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","101","7.3"
"CENSUS","2017","END OF DEC","","COUNTY","VERMONT","50","ALL COUNTIES","10","ORLEANS","019","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","90","7.3"
"CENSUS","2017","END OF DEC","","COUNTY","VERMONT","50","ALL COUNTIES","10","RUTLAND","021","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","874","7.3"
"CENSUS","2017","END OF DEC","","COUNTY","VERMONT","50","ALL COUNTIES","10","WASHINGTON","023","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","134","7.3"
"CENSUS","2017","END OF DEC","","COUNTY","VERMONT","50","ALL COUNTIES","10","WINDHAM","025","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","322","7.3"
"CENSUS","2017","END OF DEC","","COUNTY","VERMONT","50","ALL COUNTIES","10","WINDSOR","027","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","146","7.3"
"CENSUS","2017","END OF DEC","","COUNTY","VIRGINIA","51","CENTRAL","50","ALBEMARLE","003","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","237","39.2"
"CENSUS","2017","END OF DEC","","COUNTY","VIRGINIA","51","CENTRAL","50","AMELIA","007","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","19","39.2"
"CENSUS","2017","END OF DEC","","COUNTY","VIRGINIA","51","CENTRAL","50","AMHERST","009","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","166","39.2"
"CENSUS","2017","END OF DEC","","COUNTY","VIRGINIA","51","CENTRAL","50","APPOMATTOX","011","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","79","39.2"
"CENSUS","2017","END OF DEC","","COUNTY","VIRGINIA","51","CENTRAL","50","BEDFORD","019","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","350","39.2"
"CENSUS","2017","END OF DEC","","COUNTY","VIRGINIA","51","CENTRAL","50","BUCKINGHAM","029","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","144","39.2"
"CENSUS","2017","END OF DEC","","COUNTY","VIRGINIA","51","CENTRAL","50","CAMPBELL","031","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","121","39.2"
"CENSUS","2017","END OF DEC","","COUNTY","VIRGINIA","51","CENTRAL","50","CAROLINE","033","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","202","39.2"
"CENSUS","2017","END OF DEC","","COUNTY","VIRGINIA","51","CENTRAL","50","CHESTERFIELD","041","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","382","39.2"
"CENSUS","2017","END OF DEC","","COUNTY","VIRGINIA","51","CENTRAL","50","CUMBERLAND","049","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","17","39.2"
"CENSUS","2017","END OF DEC","","COUNTY","VIRGINIA","51","CENTRAL","50","FLUVANNA","065","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","56","39.2"
"CENSUS","2017","END OF DEC","","COUNTY","VIRGINIA","51","CENTRAL","50","GOOCHLAND","075","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","310","39.2"
"CENSUS","2017","END OF DEC","","COUNTY","VIRGINIA","51","CENTRAL","50","GREENE","079","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","66","39.2"
"CENSUS","2017","END OF DEC","","COUNTY","VIRGINIA","51","CENTRAL","50","HANOVER","085","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","175","39.2"
"CENSUS","2017","END OF DEC","","COUNTY","VIRGINIA","51","CENTRAL","50","HENRICO","087","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","149","39.2"
"CENSUS","2017","END OF DEC","","COUNTY","VIRGINIA","51","CENTRAL","50","LOUISA","109","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","101","39.2"
"CENSUS","2017","END OF DEC","","COUNTY","VIRGINIA","51","CENTRAL","50","NELSON","125","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","171","39.2"
"CENSUS","2017","END OF DEC","","COUNTY","VIRGINIA","51","CENTRAL","50","ORANGE","137","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","77","39.2"
"CENSUS","2017","END OF DEC","","COUNTY","VIRGINIA","51","CENTRAL","50","POWHATAN","145","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","90","39.2"
"CENSUS","2017","END OF DEC","","COUNTY","VIRGINIA","51","CENTRAL","50","PRINCE EDWARD","147","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","119","39.2"
"CENSUS","2017","END OF DEC","","COUNTY","VIRGINIA","51","CENTRAL","50","SPOTSYLVANIA","177","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","247","39.2"
"CENSUS","2017","END OF DEC","","COUNTY","VIRGINIA","51","EASTERN","60","ACCOMACK","001","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","30","39.2"
"CENSUS","2017","END OF DEC","","COUNTY","VIRGINIA","51","EASTERN","60","CHARLES CITY","036","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","10","39.2"
"CENSUS","2017","END OF DEC","","COUNTY","VIRGINIA","51","EASTERN","60","ESSEX","057","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","48","39.2"
"CENSUS","2017","END OF DEC","","COUNTY","VIRGINIA","51","EASTERN","60","GLOUCESTER","073","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","107","39.2"
"CENSUS","2017","END OF DEC","","COUNTY","VIRGINIA","51","EASTERN","60","JAMES CITY","095","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","END OF DEC","","COUNTY","VIRGINIA","51","EASTERN","60","KING AND QUEEN","097","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","3","39.2"
"CENSUS","2017","END OF DEC","","COUNTY","VIRGINIA","51","EASTERN","60","KING GEORGE","099","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","END OF DEC","","COUNTY","VIRGINIA","51","EASTERN","60","KING WILLIAM","101","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","175","39.2"
"CENSUS","2017","END OF DEC","","COUNTY","VIRGINIA","51","EASTERN","60","LANCASTER","103","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","13","39.2"
"CENSUS","2017","END OF DEC","","COUNTY","VIRGINIA","51","EASTERN","60","MIDDLESEX","119","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","END OF DEC","","COUNTY","VIRGINIA","51","EASTERN","60","NEW KENT","127","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","105","39.2"
"CENSUS","2017","END OF DEC","","COUNTY","VIRGINIA","51","EASTERN","60","NORTHAMPTON","131","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","94","39.2"
"CENSUS","2017","END OF DEC","","COUNTY","VIRGINIA","51","EASTERN","60","NORTHUMBERLAND","133","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","END OF DEC","","COUNTY","VIRGINIA","51","EASTERN","60","RICHMOND","159","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","3","39.2"
"CENSUS","2017","END OF DEC","","COUNTY","VIRGINIA","51","EASTERN","60","WESTMORELAND","193","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","12","39.2"
"CENSUS","2017","END OF DEC","","COUNTY","VIRGINIA","51","EASTERN","60","YORK","199","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","73","39.2"
"CENSUS","2017","END OF DEC","","COUNTY","VIRGINIA","51","NORTHERN","20","ARLINGTON","013","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","134","39.2"
"CENSUS","2017","END OF DEC","","COUNTY","VIRGINIA","51","NORTHERN","20","CLARKE","043","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","164","39.2"
"CENSUS","2017","END OF DEC","","COUNTY","VIRGINIA","51","NORTHERN","20","CULPEPER","047","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","229","39.2"
"CENSUS","2017","END OF DEC","","COUNTY","VIRGINIA","51","NORTHERN","20","FAIRFAX","059","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","189","39.2"
"CENSUS","2017","END OF DEC","","COUNTY","VIRGINIA","51","NORTHERN","20","FAUQUIER","061","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","642","39.2"
"CENSUS","2017","END OF DEC","","COUNTY","VIRGINIA","51","NORTHERN","20","FREDERICK","069","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","378","39.2"
"CENSUS","2017","END OF DEC","","COUNTY","VIRGINIA","51","NORTHERN","20","LOUDOUN","107","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","523","39.2"
"CENSUS","2017","END OF DEC","","COUNTY","VIRGINIA","51","NORTHERN","20","MADISON","113","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","85","39.2"
"CENSUS","2017","END OF DEC","","COUNTY","VIRGINIA","51","NORTHERN","20","PAGE","139","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","113","39.2"
"CENSUS","2017","END OF DEC","","COUNTY","VIRGINIA","51","NORTHERN","20","PRINCE WILLIAM","153","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","93","39.2"
"CENSUS","2017","END OF DEC","","COUNTY","VIRGINIA","51","NORTHERN","20","RAPPAHANNOCK","157","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","515","39.2"
"CENSUS","2017","END OF DEC","","COUNTY","VIRGINIA","51","NORTHERN","20","ROCKINGHAM","165","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","583","39.2"
"CENSUS","2017","END OF DEC","","COUNTY","VIRGINIA","51","NORTHERN","20","SHENANDOAH","171","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","275","39.2"
"CENSUS","2017","END OF DEC","","COUNTY","VIRGINIA","51","NORTHERN","20","STAFFORD","179","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","114","39.2"
"CENSUS","2017","END OF DEC","","COUNTY","VIRGINIA","51","NORTHERN","20","WARREN","187","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","24","39.2"
"CENSUS","2017","END OF DEC","","COUNTY","VIRGINIA","51","SOUTHEASTERN","90","BRUNSWICK","025","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","20","39.2"
"CENSUS","2017","END OF DEC","","COUNTY","VIRGINIA","51","SOUTHEASTERN","90","CHESAPEAKE CITY","550","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","84","39.2"
"CENSUS","2017","END OF DEC","","COUNTY","VIRGINIA","51","SOUTHEASTERN","90","DINWIDDIE","053","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","58","39.2"
"CENSUS","2017","END OF DEC","","COUNTY","VIRGINIA","51","SOUTHEASTERN","90","ISLE OF WIGHT","093","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","61","39.2"
"CENSUS","2017","END OF DEC","","COUNTY","VIRGINIA","51","SOUTHEASTERN","90","MECKLENBURG","117","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","69","39.2"
"CENSUS","2017","END OF DEC","","COUNTY","VIRGINIA","51","SOUTHEASTERN","90","PRINCE GEORGE","149","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","179","39.2"
"CENSUS","2017","END OF DEC","","COUNTY","VIRGINIA","51","SOUTHEASTERN","90","SOUTHAMPTON","175","","","00000000","","HONEY","HONEY, BEE COLONIES - INVENTORY, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","46","39.2"
